videoId,title,description,channelTitle,publishedAt,viewCount,duration,分類,Genre,Video_type
aJWS4t-aTXc,【国民民主／東京】牛田まゆ｜遊説日程の公表取りやめと、選挙戦について新しい取り組み（選挙戦５日目）,"牛田 まゆ
1985年6月8日生まれ
大阪教育大学附属高等学校池田校舎卒業
大阪大学医学部保健学科検査技術科学専攻卒業 臨床検査技師の国家資格取得
2009年4月から2025年4月まで、NHK（日本放送協会）でアナウンサーとして勤務。
「首都圏ネットワーク」、「日曜討論」、「ほっと関西」、「ららら♪クラシック」などを担当。
勤務地は、東京都（研修）→山口県→京都府→東京都→大阪府→東京都。
趣味は、植物を育てること。筋トレ。窯元めぐり。ウイスキー。マリオカート。排水口の掃除。

ホームページ　https://ushidamayu.info/
X（旧Twitter）　https://x.com/ushidamayu__
Instagram　  / ushida.mayu_",牛田まゆチャンネル,2025-07-07T11:49:39Z,20354,1116,その他,Candidate,Video
h6xy-649yXw,【不安やあきらめと戦う】 #国民民主党  #玉木雄一郎 #牛田まゆ  #榛葉賀津也,,国民民主党推し活ちゃんねる,2025-07-13T13:01:19Z,14560,47,候補者PR,User-Generated Content (including clips)  ,Shorts
hV5FHSlItKs,#ショート #参院選 #街頭演説 #国民民主党#古川元久 #shorts#eleection,,酸辣湯麺最高,2025-07-04T01:10:51Z,1029,24,候補者PR,User-Generated Content (including clips)  ,Shorts
FXnfbAV_VKw,「“石破自民党”以外と組んでやるしかない」｜国民民主党・玉木代表にNスタアナが聞く！#参議院選挙【選挙の日、そのまえに】｜TBS NEWS DIG,"【選挙の日、そのまえに。】TBS系「Nスタ」の出水麻衣キャスターが国民民主党玉木代表にインタビューしました。フルサイズでお伝えします。

7月20日の参議院選挙に向け、TBS/JNNではこれまで以上に「事前報道」を充実させ投票に役立つ情報をお届けしていきます。

（2025年7月3日 撮影）

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig",TBS NEWS DIG Powered by JNN,2025-07-12T04:00:14Z,68525,888,メディア批判,Media,Video
j7T0popLkb8,牛田まゆ(国民民主党公認・東京選挙区),#国民民主党 #国民民主 #こくみんうさぎ #参議院選挙2025 #参院選2025 #nhk党 #nhk #nhkから国民を守る党,日本政治ch,2025-07-04T09:01:18Z,418,299,その他,User-Generated Content (including clips)  ,Video
XIGf6VRIe74,【玉木雄一郎がブチ切れ！】竹中平蔵はやっぱり金の亡者でした…。国民民主党の玉木雄一郎に論破され遂にバレる【手軽に国会中継】,"手軽に国会中継や政治経済を楽しんでもらうため、桜子ちゃんが解説します。

0:00　OP
0:33　桜子の解説
0:53　減税も給付も反対する竹中平蔵
4:03　桜子の解説
4:38　金の亡者だとバレる竹中平蔵
6:36　桜子の解説

桜子ちゃんは最近政治に興味を持った能登半島出身の２１歳の田舎娘です。
まだまだ、政治について分からない事がいっぱいなので、コメント欄で皆様の意見をたくさんお聞かせください。

高評価、チャンネル登録が励みになります。
よろしくお願いいたします。

◆チャンネル登録はこちらから
https://www.youtube.com/channel/UCLXxbtm_hN8tl-kbcjisKQQ

◆公式LINEアカウント
https://lin.ee/zYLmgak

◆X（旧Twitter）
https://x.com/sakurakokokkai

◆桜子の写真販売
https://sakurakoroom.base.shop/

◆人気の動画
https://youtu.be/WzSV5iZ03j4

https://youtu.be/eSHsVBkzd5g

◆国会中継チャンネル
https://www.youtube.com/@monbran_OFFICIAL_CHANNEL

https://www.youtube.com/@ThepageJp

◆【楽曲提供：株式会社光サプライズ】

#国会中継　#衆議院　#参議院　#政治経済　#通常国会　#石破首相　#高市早苗　#竹中平蔵　#玉木雄一郎　#国民民主党　#１０３万の壁　#減税　#参議院選挙",手軽に国会中継【桜子の部屋♥】,2025-07-10T07:26:01Z,328536,495,候補者PR,User-Generated Content (including clips)  ,Video
Uy46ktpzmX8,【参院選】参政党、国民民主党の大進撃！自民党、公明党は大敗確定！ #政治 #税金 #選挙 #国会議員 #石破内閣 #自民党 #参院選 #参政党 #立憲民主党 #国民民主党 #shorts,,Jon・Gチャンネル,2025-07-19T09:00:49Z,24280,56,与党批判,User-Generated Content (including clips)  ,Shorts
qrO95Io42-4,【榛葉さんも絶賛の演説】  #国民民主党 #榛葉賀津也 #奥村よしひろ#玉木雄一郎#伊藤たかえ #森ようすけ,,国民民主党推し活ちゃんねる,2025-07-04T10:05:01Z,65531,42,候補者PR,User-Generated Content (including clips)  ,Shorts
hYqGeL9VWIY,第3回 #榛葉賀津也  幹事長 ライブ配信 7/13（日） 21:00頃スタート,"[関連URL]
【参院選関連】
榛葉幹事長×鈴木まさき候補(北海道)・堀江あきら候補(滋賀)コラボライブ：https://youtube.com/live/i9MR1UPszMA
国民民主党参院選特設サイト：https://election2025.new-kokumin.jp/
クラウドファンディング：https://congrant.com/project/dpfp/18142
参院選予定候補者SNSまとめ：https://new-kokumin.jp/support/follow-to-support
動画素材共有ドライブ：https://drive.google.com/drive/folders/1ydo8311DFq9jCZrBo6ks1ys9l12CXdX8?usp=drive_link

【出演者】
榛葉賀津也：https://x.com/SHIMBA_OFFICE

【ご意見・ご支援】
こくみんAIプロジェクト：https://kokumin-ai.jp/
AIで声をきくGoogleフォーム：https://docs.google.com/forms/d/e/1FAIpQLSeeYubpNQy8BiUS3njAkHq2zivmz9iKbVHQseRMOIups-R5RQ/viewform
グッズ購入はこちらから：https://gogokokuminstore.stores.jp/

国民民主党公式ウェブサイトHP：https://new-kokumin.jp/
国民民主党YouTubeチャンネル ：https://www.youtube.com/c/DPFPofficial/featured
国民民主党Facebook：https://www.facebook.com/democratic.party.for.the.people/
国民民主党Twitter：https://twitter.com/DPFPnews
国民民主党LINE：https://line.naver.jp/ti/p/%40dpfp
国民民主党instagram：https://www.instagram.com/dpfp2018/",国民民主党,2025-07-13T12:35:53Z,87607,1933,候補者PR,Official,Video
UKXYfSaswn0,“54歳”竹野内豊、“45歳”玉木宏のセクシーな身体に釘付け「素晴らしい…」初共演でお互いをベタ褒め　映画『雪風 YUKIKAZE』完成報告イベント,"俳優の竹野内豊、玉木宏、奥平大兼が9日、映画『雪風 YUKIKAZE』完成報告イベントに登壇した。

【関連動画】
◆53歳・竹野内豊、俳優デビュー30周年も厳しめのコメント「うまくいかないのが人生」
https://youtu.be/Lwt4bDUNoLY
◆勝利を確信する”新政府軍”玉木宏＆決断を迫られる阿部サダヲ、対照的な2人の姿を切り取った特別映像解禁！
https://youtu.be/uy6SnsVako0
◆大沢たかお、お茶目なイジリに玉木宏がタジタジ！？潜水艦での撮影裏話を明かす
https://youtu.be/Ya5hZT28k-s

#竹野内豊 #玉木宏 #雪風YUKIKAZE",oricon,2025-07-09T03:43:57Z,14517,596,候補者PR,User-Generated Content (including clips)  ,Video
CINouf-opas,「約束を守る気はあるのか？」玉木雄一郎の追及に、石破総理「守られなかったわけではない」#Shorts,"「約束を守る気はあるのか？」玉木雄一郎代表の追及に、石破総理の答えはまさかの…!? この緊迫の攻防、その全貌はぜひ本編で！

▼この激論の全編はこちらの長尺動画で！
【激論×３】「侮辱するな」VS「質問に答えてない」石破総理と玉木雄一郎の全面対決【総集編】
https://www.youtube.com/watch?v=gcyVzxcU3OA

「激論スタジアム」では、国会や討論番組での白熱バトルを配信中！
チャンネル登録もお願いします！
https://www.youtube.com/@GekironStadiumJP

#国会 #石破茂 #玉木雄一郎 #約束 #3党合意 #激論スタジアム #Shorts",激論スタジアム,2025-07-19T10:08:27Z,16118,63,候補者PR,User-Generated Content (including clips)  ,Video
Yv8ovjJLD0k,庭田ゆきえ街頭演説  玉木代表応援 7月8日,"ガソリン暫定税率廃止法案が廃案にされても諦めない！国民の願いを叶える政治を！
この夏、すべての人が時代の変革者になる！
#庭田ゆきえ
#国民民主党
#参院選富山選挙区
#手取りを増やす夏",国民民主党　富山県　庭田ゆきえ,2025-07-09T08:49:57Z,858,81,候補者PR,Candidate,Video
5pSdidkmOuA,＼選挙中、大変なことは？／　#牛田まゆ #国民民主党 #手取りを増やす #笑顔を増やす,,牛田まゆチャンネル,2025-07-17T09:00:18Z,40203,43,その他,Candidate,Shorts
N5fsIehQSlI,【修羅場】玉木、元支持者にマジギレされる「国民民主はぐだぐだ！」…参政党に抜かれた今、怒りの直訴に返した”覚悟の一言”,"🔥国民民主党の決起集会で支持者から厳しい声が！「ぐだぐだ」「参政党に抜かれた」との指摘に、玉木雄一郎代表と足立康史議員はどう答えたのか。普段は聞けないリアルな質疑応答の全貌。外国人問題、農業政策、夫婦別姓に関する具体的な政策論も必見です。

【🙌チャンネル登録と応援のお願い🙌】
この動画が「役に立った」「もっと見たい」と感じたら、ぜひチャンネル登録と高評価で応援をお願いします！
チャンネル登録はこちらから🔽
https://www.youtube.com/channel/UCqPqmBfY2OjgrN3R8jANCgg?sub_confirmation=1


「玉木雄一郎」議員の動画はこちらから！🔽
https://www.youtube.com/playlist?list=PLgjCvvtuvumqUBSt__jSOvRufTirZWl1M



---------------------------------------------
✅チャプター
0:00 今回のハイライト
0:37 「国民民主はぐだぐだ！」支持者の魂の叫び
2:02 核心の提言①「日本国民ファーストを！」
4:07 玉木代表が激白！外国人土地取得・国保問題への本気策
6:36 現役農家・玉木代表が語る「真の農業改革」とは
8:23 衝撃の指摘「参政党に支持率で負けましたよ…」
10:38 夫婦別姓で激論！立憲・維新とは違う""第3の道""
13:31 感想まとめ
---------------------------------------------


【このチャンネルについて】
政治家の発信をもとに編集を加えた切り抜き形式でお届けしています。
政策の背景や当事者の想いまで、より多くの方に伝わるよう再編集しています。

【コメント・ご意見のお願い】
コメント欄でYouTubeガイドラインを遵守の上、建設的なご意見・ご感想をお寄せください！
皆さんのコメントが、今後の動画制作の励みになります。


【引用元】
https://www.youtube.com/watch?v=Ard4OVb6U3w

公式情報はこちらから
国民民主党HP
https://new-kokumin.jp/


【ハッシュタグ】
#玉木雄一郎
#足立康史
#国民民主党
#夫婦別姓
#外国人問題
#牛田まゆ
#質疑応答
#榛葉賀津也
#参政党
#政治
#切り抜き
#政治ニュース 


【著作権・免責事項】
・著作権を侵害する意図は一切なく、報道・批評等の目的で制作しています。また、編集を加えており、単なる転載ではありません。
・特定の政党や政権の支持・反対を目的としたものではなく、できるだけ中立的な立場で情報提供を行っています。



BGM：GT-K　かずち　Regu
（DOVA-SYNDROME）

動画素材：みりんの動画素材
https://miirriin.com/",国民のポリシーズ【政治切り抜き】,2025-07-04T07:12:00Z,199282,835,候補者PR,User-Generated Content (including clips)  ,Video
